Date,Open,High,Low,Close,Volume
2021-07-16,16.01150775326665,16.01150775326665,15.713211036594165,15.87990665435791,17163796.0
2021-07-19,15.79217222847184,15.818493117942856,15.660571127914332,15.72198486328125,5709839.0
2021-07-26,15.827266693115234,16.011507898579808,15.79217217394173,15.827266693115234,23665915.0
2021-07-27,15.853586424040405,16.222070520337144,15.76585179665569,16.21329689025879,25081610.0
2021-07-28,16.204523086887757,16.432632446289062,16.125562090425813,16.432632446289062,29768957.0
2021-07-29,16.59932757776969,17.739872667611234,16.59932757776969,17.546857833862305,63818046.0
2021-07-30,17.45912321001324,17.774967186510366,17.450349580288457,17.546857833862305,32493657.0
2021-08-02,17.5819518755776,17.652139238072177,17.25733427816599,17.283655166625977,26286473.0
2021-08-03,17.283654558026022,17.68723145980921,17.178372681292032,17.599496841430664,51329281.0
2021-08-04,17.634591289308673,17.739871492233064,17.415255580917766,17.476669311523438,22676333.0
2021-08-05,17.441575677119673,17.89779437526333,17.39770920258225,17.880247116088867,30614542.0
2021-08-06,17.89779478855973,18.30137339189818,17.774967318299616,18.24873161315918,35024759.0
2021-08-09,18.248731492237166,18.248731492237166,17.897794669963137,18.003076553344727,19297933.0
2021-08-10,17.511762779201113,17.634591918191425,17.20469411522212,17.29242706298828,70080495.0
2021-08-11,17.38016195013849,17.564404824744244,16.730928421020508,16.730928421020508,63354530.0
2021-08-12,16.888851166415538,17.371389101810742,16.85375664647467,17.345069885253906,41724837.0
2021-08-13,17.353842993005852,17.51176330779097,17.239787480029154,17.318748474121094,26324224.0
2021-08-16,17.345068482440407,17.424029472522427,17.10818551219434,17.143280029296875,23072654.0
2021-08-17,17.17837309722875,17.17837309722875,16.97658464145129,17.046772003173828,21290818.0
2021-08-18,17.05554537156867,17.064319000824565,16.687061309814453,16.687061309814453,21342348.0
2021-08-19,16.53791356871853,16.54668719829775,16.230843227040715,16.274709701538086,32951270.0
2021-08-20,16.265937174324474,16.55546024667983,16.160655296468583,16.353670120239258,40048037.0
2021-08-23,16.458951998095152,16.52036572959497,16.283482759468225,16.353670120239258,21747658.0
2021-08-24,16.423857305727864,16.511591924104984,16.34489631652832,16.34489631652832,29879258.0
2021-08-25,16.371218128580715,16.590553850210576,16.19574888191733,16.283483505249023,26373055.0
2021-08-26,16.301030351232626,16.406312231240666,16.072921005714132,16.143108367919922,19430677.0
2021-08-27,16.17820352789416,16.415084838867188,16.134335378900058,16.415084838867188,24498659.0
2021-08-31,16.590553393306145,16.669514384790205,16.353670418853962,16.476499557495117,24084654.0
2021-09-01,16.494044596387642,16.494044596387642,16.222068786621094,16.222068786621094,17356185.0
2021-09-02,16.230843164139113,16.344897001429512,16.15188217163086,16.15188217163086,18714279.0
2021-09-03,16.19574913441903,16.265938172897684,15.888680458068846,15.888680458068848,30711118.0
2021-09-06,15.941319673142138,16.08169439546138,15.941319673142138,16.011507034301758,13119437.0
2021-09-07,16.020281643519642,16.081695379115914,15.844812393188475,15.844812393188477,22539923.0
2021-09-08,15.879906066129312,15.97641264260822,15.71321045454036,15.730757713317871,18131361.0
2021-09-09,15.730757778074297,15.853585243225098,15.616702268949663,15.853585243225098,21915981.0
2021-09-10,15.906225280896876,15.941319798451898,15.686889566374093,15.730757713317871,26750320.0
2021-09-13,15.774625027735766,15.941320648210496,15.69566403242662,15.844812393188477,20135094.0
2021-09-14,15.84481209715098,15.853585726843495,15.581609899970573,15.590383529663086,20178987.0
2021-09-15,15.564062509043035,15.643023502209555,15.169259216609175,15.248218536376953,33118461.0
2021-09-16,15.32717958059273,15.388594988125822,15.011337280273436,15.011337280273438,28363950.0
2021-09-17,15.063977353705802,15.107843828454543,14.800775158415856,14.949923515319824,35657954.0
2021-09-20,14.774454690567179,14.870962945843182,14.432291492259592,14.467384338378906,31421157.0
2021-09-21,14.537571102548476,14.616532094798545,14.063806822446782,14.090126037597656,38497768.0
2021-09-22,14.265595180169543,14.853414966427284,14.265595180169543,14.827094078063965,52281831.0
2021-09-23,14.870962142944338,14.92360224598061,14.572665436740945,14.870962142944336,64063502.0
2021-09-24,14.783228094497735,14.888508304645354,14.61653247613211,14.792001724243164,25672075.0
2021-09-27,14.958695316940219,15.055203568468455,14.625305761458891,14.774454116821289,27195606.0
2021-09-28,14.774454634479591,14.879734845836659,14.54634527867423,14.57266616821289,22757778.0
2021-09-29,14.68671971180848,14.756907075757196,14.449836730957033,14.449836730957031,22388867.0
2021-09-30,14.467383796021258,14.721814032793004,14.40597006256566,14.607758522033691,33951456.0
2021-10-01,14.555118764777747,14.72181438341211,14.44983688106163,14.625306129455566,26415119.0
2021-10-04,14.62530591490426,14.669172389659844,14.327009201049805,14.327009201049805,25574054.0
2021-10-05,14.362103917717624,14.379649503822673,14.160313780221236,14.169087409973145,28480844.0
2021-10-06,14.441063238687272,14.677946221792531,14.116447304860456,14.169087409973145,85202712.0
2021-10-07,14.353329664256565,14.888507668677303,14.344556034885905,14.87973403930664,50748002.0
2021-10-08,14.897282024317262,15.037656754293963,14.739360034743779,14.976243019104004,46424631.0
2021-10-11,15.002563410516299,15.625476044936605,15.002563410516299,15.406140327453613,49866636.0
2021-10-12,15.309633781149708,15.528969499083665,15.239446418346791,15.467554092407227,35828130.0
2021-10-13,15.511422404731602,15.634249872591193,15.186804802447156,15.248218536376953,34200873.0
2021-10-14,15.23944621459654,15.52019566205461,15.195578067557026,15.397366523742676,35526184.0
2021-10-15,15.467554245462791,15.660570750129807,15.35350040730398,15.643023490905762,49770250.0
2021-10-18,15.730757900648786,16.037828239317196,15.607930434540911,15.96764087677002,35599881.0
2021-10-19,16.020281558418752,16.09046892349862,15.844812309019689,15.888680458068848,25919362.0
2021-10-20,15.932545870196073,16.06414696176139,15.879905768249678,16.00273323059082,26104008.0
2021-10-21,16.00273456268952,16.54668790607756,15.721985097740392,16.537914276123047,59051034.0
2021-10-22,16.502819420668352,17.02045186366518,16.441405685634624,16.976585388183594,52926218.0
2021-10-25,16.888850881184418,17.25733496734621,16.871303621510336,17.222240447998047,40967140.0
2021-10-26,17.415256734788088,17.634592457711367,17.371388586164173,17.546857833862305,43527085.0
2021-10-27,17.58195287465831,17.652140241141225,16.985359422854103,17.345069885253906,71414057.0
2021-10-28,17.32752146590539,17.529309921867338,17.24856047472051,17.27488136291504,18860479.0
2021-11-01,17.283655166625977,17.353842529120552,16.98535845767435,17.283655166625977,31312676.0
2021-11-02,17.239787581942036,17.283655730807308,16.748476028442383,16.748476028442383,37347970.0
2021-11-03,16.722155078893618,16.8713034377008,16.186977051855063,16.625648498535156,54912761.0
2021-11-04,16.730927830963626,16.862528923384367,16.564232221418056,16.58177947998047,32943137.0
2021-11-05,16.555460664015037,16.581779879093464,16.301030428932105,16.49404525756836,30617130.0
2021-11-08,16.502818479365065,17.143280029296875,16.49404485008943,17.143280029296875,44461817.0
2021-11-09,17.23978770767213,17.502991582587,17.046772871453584,17.222240447998047,63287434.0
2021-11-10,17.125733747579268,17.178373852836927,16.809889769235774,16.976585388183594,49791054.0
2021-11-11,17.064319436364595,17.318747997684742,16.967811185485203,17.055545806884766,59283191.0
2021-11-12,17.143280318209282,17.32752151590653,17.02922480910257,17.169599533081055,29566456.0
2021-11-15,17.309975251305872,17.967982435274,17.257335145140086,17.687232971191406,48884730.0
2021-11-16,17.81006037949052,17.845154899074355,17.046772985928843,17.108186721801758,39115820.0
2021-11-17,17.108186446649164,17.739872728409576,17.108186446649164,17.66968536376953,43204814.0
2021-11-18,17.687232256137513,18.65230975495468,17.44157564829717,18.441747665405273,72807986.0
2021-11-19,18.58212170820151,18.968153028207407,18.318917850898032,18.634761810302734,59026539.0
2021-11-22,18.862871980543627,19.038341226466322,18.617215370931604,18.915512084960938,32348110.0
2021-11-23,19.020793366116784,20.406995010224627,19.020793366116784,20.249073028564453,94267644.0
2021-11-24,20.88076005425208,21.266791393324283,19.863042438569803,20.17888641357422,77375076.0
2021-11-25,20.19643407966086,20.354356070343332,19.687575261572217,20.31926155090332,39354018.0
2021-11-26,20.091151773492033,20.17888639685376,19.371730874043656,19.722667694091797,36006091.0
2021-11-29,19.915683809984362,20.26662062315704,19.792854670324882,20.038511276245117,31453554.0
2021-11-30,19.985870691847204,20.477182218470166,19.77530860900879,19.77530860900879,49683096.0
2021-12-01,20.038510878754707,20.512275148790398,19.863041638949674,20.126245498657227,54754042.0
2021-12-02,20.231526586577814,20.793027174414508,20.196433741124824,20.529823303222656,59809720.0
2021-12-03,20.793027242253004,21.23169868893852,20.705292618236147,20.880760192871094,47678371.0
2021-12-06,21.073776639147198,21.266791472704366,20.547370569974568,20.757932662963867,37746351.0
2021-12-07,21.038681512543572,22.530165053215434,20.7754793222597,22.319602966308594,81646753.0
2021-12-08,22.38979037932713,22.810914554094726,22.091493670517075,22.21432113647461,55372894.0
2021-12-09,22.35469635993024,23.705805209189144,22.35469635993024,23.16185188293457,79568237.0
2021-12-10,23.21449090940286,23.495242025868137,22.600351921044332,23.44260025024414,48283540.0
2021-12-13,23.898819121139034,25.197286142301667,23.881271862458778,25.162193298339844,53428739.0
2021-12-14,26.23255124093961,26.443113327026367,25.723692447880268,26.443113327026367,52764799.0
2021-12-15,26.89933251956802,27.478378685476628,26.07462974526838,27.162534713745117,64749248.0
2021-12-16,27.355551527854168,29.56645600822157,26.98706744779293,29.47871971130371,88615681.0
2021-12-17,30.706999827597905,31.812450348800585,26.548394908896775,27.109893798828125,90896394.0
2021-12-20,26.49575600405513,29.21551763015587,24.56560097256548,27.53101921081543,86982805.0
2021-12-21,26.320287163280582,26.671223990777897,24.793710708618164,24.793710708618164,64264692.0
2021-12-22,23.24958593516349,24.688427699059606,22.31960296630859,22.319602966308594,115913232.0
2021-12-23,22.688087252900726,23.389960882610474,20.670197639037426,23.144304275512695,98233329.0
2021-12-24,23.179399359630835,25.039367033871535,22.582805923112147,24.898990631103516,91655382.0
2021-12-27,25.00427177699747,25.776332765746165,24.68842780853728,25.19728660583496,66916055.0
2021-12-28,25.513130831481487,25.671052817303522,24.21466377334279,24.407678604125977,48608362.0
2021-12-29,24.407679044683086,25.706146126259036,24.126929586331396,25.688600540161133,71291828.0
2021-12-30,26.232552113371224,26.513301570823955,24.705975683422935,24.881444931030273,79824547.0
2021-12-31,24.89898940387709,25.355208088540333,24.530505339095036,24.705974578857422,51752637.0
2022-01-03,25.004271802139844,25.653505325317383,24.793709714087566,25.653505325317383,47054725.0
2022-01-04,25.934255668935993,26.65367657956634,25.758788092884007,26.513301849365234,74508714.0
2022-01-05,26.51330180540935,27.197629869054275,26.021990250520027,27.07480239868164,86043247.0
2022-01-06,26.75895834893843,27.18008253773225,26.495756149291992,26.495756149291992,89505116.0
2022-01-07,26.75895876084384,27.355552207517935,26.54839666320571,26.864240646362305,122754092.0
2022-01-10,27.039706353269917,27.302910212153517,26.758956909179688,26.758956909179688,67597511.0
2022-01-11,27.057254874272804,28.127614271554403,26.776505417083783,27.864410400390625,166688318.0
2022-01-12,28.215346451246255,28.496095900767315,27.671394811148875,27.70648765563965,81006993.0
2022-01-13,27.566113623425046,28.11006695058693,27.390644376366694,27.7415828704834,72897711.0
2022-01-14,27.776675419213774,27.846862782607793,27.267816616257438,27.61875343322754,51955143.0
2022-01-17,27.618753337015495,27.618753337015495,26.811597824096676,26.81159782409668,46383306.0
2022-01-18,26.706318579347908,26.881786156851312,25.37275695800781,25.372756958007812,58896933.0
2022-01-19,25.1797406549666,26.00444173536242,24.653334606302046,25.741239547729492,66808072.0
2022-01-20,26.179912496991687,26.302739968569647,24.84635087580687,25.1446475982666,59855819.0
2022-01-21,25.004272122506734,25.425396304006938,24.512960577423165,25.214834213256836,47820934.0
2022-01-24,24.951632680784673,24.98672552680891,23.530336438729098,23.65316390991211,52161667.0
2022-01-25,23.863726821646594,24.162023532422083,23.10921141516757,23.933914184570312,39950890.0
2022-01-26,23.933914934703598,24.653335845569384,23.863727569580078,23.863727569580078,45536549.0
2022-01-27,23.49524254548767,24.390130996704105,23.179398578353215,24.3901309967041,42691816.0
2022-01-28,24.60069496904501,24.86389716165927,23.9163669254897,23.933914184570312,40872267.0
2022-01-31,24.249756481027685,24.425225725036345,23.933914184570312,23.933914184570312,24566415.0
2022-02-01,24.091835314888467,24.61824139140624,24.074289728610278,24.214664459228516,38997612.0
2022-02-02,24.407678582525975,24.53050604987942,23.775992313195594,23.951459884643555,28024114.0
2022-02-03,23.88127244715823,24.302398298801638,23.495242787133314,23.600522994995117,29830171.0
2022-02-04,23.863727559915162,23.951460511234945,23.267134119907467,23.407508850097656,22485188.0
2022-02-07,23.40750834593607,25.232381472502365,23.021477009528176,25.214834213256836,51865504.0
2022-02-08,25.179740891699726,25.249928253954973,24.407678233493332,24.951631546020508,49582039.0
2022-02-09,25.197286256041213,26.14481647486926,25.092006050281817,25.969348907470703,65772149.0
2022-02-10,26.2325527272947,26.37292745930627,25.671053799248416,25.846521377563477,62097136.0
2022-02-11,25.407848308962766,25.741239531377975,24.828802157819187,25.51313018798828,75476938.0
2022-02-14,24.98672471702528,25.039366494453773,24.302398344442185,24.51296043395996,62377213.0
2022-02-15,24.600694455720593,25.372755431771477,24.583147197006127,25.05691146850586,52824880.0
2022-02-16,25.179740877378254,25.214833721786558,24.705974927375784,24.723522186279297,37777527.0
2022-02-17,24.793709483609412,25.320115535546087,24.4427726734512,24.60069465637207,69376085.0
2022-02-18,24.846350064413492,24.969177531980346,24.477865988314193,24.8638973236084,29443295.0
2022-02-21,25.10955395277515,25.40784899233996,24.741069876373043,25.32011604309082,44966565.0
2022-02-22,24.776163507196138,25.285022326614374,24.548054150436403,24.91653823852539,46607886.0
2022-02-23,25.513130709149912,27.25026919806551,25.442943346165407,26.688770294189453,142510720.0
2022-02-24,25.49558292925091,26.23255106223341,24.16202305978616,25.51313018798828,150176712.0
2022-02-25,26.215003704594945,27.566112501098445,26.004441620737,27.338003158569336,106559497.0
2022-02-28,26.93442698669579,27.82931544923467,26.758957741979053,27.2678165435791,87210346.0
2022-03-01,27.68894091502685,29.180422811877445,27.601206292059466,29.11023712158203,103247675.0
2022-03-02,29.162878719105194,30.636811674171373,28.724207280379048,30.250782012939453,112016386.0
2022-03-03,30.636810966796652,32.356405510465436,30.426250555276326,31.00529670715332,98486270.0
2022-03-04,30.707001405603744,31.128125594693458,29.829658508300778,29.82965850830078,78774673.0
2022-03-07,29.619093908073523,30.82982800943383,29.51381370045881,30.338518142700195,85558400.0
